# 548 tests pass on cog but not on sunit-2026-04-20-jit-nojit
# columns: status	class	selector
error	EpCodeChangeIntegrationTest	testInstanceVariableRemoval
error	EpCodeChangeIntegrationTest	testMetaclassInstanceVariableAddition
error	EpCodeChangeIntegrationTest	testMetaclassInstanceVariableAdditionWithTrait
error	EpCodeChangeIntegrationTest	testMethodAddition
error	EpCodeChangeIntegrationTest	testMethodModificationOfProtocol
error	EpCodeChangeIntegrationTest	testMethodModificationOfSourceCode
error	EpCodeChangeIntegrationTest	testMethodModificationWithWideString
error	EpCodeChangeIntegrationTest	testMethodProtocolChange
error	EpCodeChangeIntegrationTest	testMethodRecompilationShouldNotLog
error	EpCodeChangeIntegrationTest	testPackageAddition
error	EpCodeChangeIntegrationTest	testPackageRemoval
error	EpCodeChangeIntegrationTest	testPackageTagAddition
error	EpCodeChangeIntegrationTest	testPackageTagRemoval
error	EpCodeChangeIntegrationTest	testProtocolAddition
error	EpCodeChangeIntegrationTest	testProtocolRemoval
error	EpCodeChangeIntegrationTest	testProtocolRemovalOfUnclassifiedProtocol
error	EpCodeChangeIntegrationTest	testRedundantClassDefinition
error	EpCodeChangeIntegrationTest	testRemoveTraitFromComposition
error	EpCodeChangeIntegrationTest	testTraitAddition
error	EpCodeChangeIntegrationTest	testTraitModificationOfTraitComposition
error	EpCodeChangeIntegrationTest	testTraitRemoval
error	EpCommentTest	testComment
error	EpDisabledIntegrationTest	testDisableDuring
error	EpDisabledIntegrationTest	testDisableDuringWithInterruption
error	EpDisabledIntegrationTest	testEnable
error	EpDisabledIntegrationTest	testIsEnabled
error	EpDisabledIntegrationTest	testWhenDisabledShouldNotLog
error	EpDisabledIntegrationTest	testWhenEnabledShouldLog
error	EpDisabledIntegrationTest	testWhenEnabledTwiceShouldNotDuplicateEntries
error	EpFileOutModificationsTest	testFileOutMultipleClassAddition
error	EpFileOutModificationsTest	testFileOutMultipleMethodAddition
error	EpFileOutModificationsTest	testFileOutMultipleMethodModification
error	EpFileOutModificationsTest	testFileOutMultipleMethodRemoval
error	EpFileOutModificationsTest	testFileOutSingleClassAddition
error	EpFileOutModificationsTest	testFileOutSingleClassModification
error	EpFileOutModificationsTest	testFileOutSingleClassRemoval
error	EpFileOutModificationsTest	testFileOutSingleMethodAddition
error	EpFileOutModificationsTest	testFileOutSingleMethodModificationOfProtocol
error	EpFileOutModificationsTest	testFileOutSingleMethodModificationOfSourceCode
error	EpFileOutModificationsTest	testFileOutSingleMethodRemoval
error	EpFileOutModificationsTest	testFileOutSingleProtocolAddition
error	EpFileOutModificationsTest	testFileOutSingleProtocolRemoval
error	EpFileOutModificationsTest	testFileOutSingleTraitAddition
error	EpFileOutModificationsTest	testFileOutSingleTraitModification
error	EpFileOutModificationsTest	testFileOutSingleTraitRemoval
error	EpFileOutModificationsTest	testMethodModificationWithWideString
error	EpLogTest	testEntries
error	EpLogTest	testEntriesCount
error	EpLogTest	testEntryReferences
error	EpLogTest	testFirstEntryIfAbsent
error	EpLogTest	testFromDetect
error	EpLogTest	testFromDetectIfNotFound
error	EpLogTest	testFromHeadDetect
error	EpLogTest	testFromHeadDetectIfNotFound
error	EpLogTest	testFromNullReferenceDetectNotFound
error	EpLogTest	testHeadReference
error	EpLogTest	testPriorEntriesFromNullReferenceIsEmpty
error	EpLogTest	testShouldKeepHeadReferenceAfterReOpen
error	EpLogTest	testShouldKeepHeadReferenceAfterRefresh
error	EpLostChangesDetectorTest	testDetectInEmptyLog
error	EpLostChangesDetectorTest	testDetectNoChange
error	EpLostChangesDetectorTest	testDetectNoChangeBecauseLogFileWasDeleted
error	EpLostChangesDetectorTest	testDetectOneChangeDetectedAndOneIgnored
error	EpLostChangesDetectorTest	testDetectThreeChanges
error	EpRevertTest	testBehaviorCommentChange
error	EpRevertTest	testBehaviorNameChange
error	EpRevertTest	testBehaviorRepackagedChange
error	EpRevertTest	testClassAddition
error	EpRevertTest	testClassAdditionWithClassAlreadyRemoved
error	EpRevertTest	testClassModificationWithClassRemoved
error	EpRevertTest	testClassRemoval
error	EpRevertTest	testClassRemovalWithClassAlreadyAdded
error	EpRevertTest	testMethodAddition
error	EpRevertTest	testMethodAdditionWithMethodAlreadyRemoved
error	EpRevertTest	testMethodModification
error	EpRevertTest	testMethodModificationWithProtocolChanged
error	EpRevertTest	testMethodRemoval
error	EpRevertTest	testMethodRemovalWithMethodAlreadyAdded
error	EpRevertTest	testPackageTagAdditionWithPackageTagRemoval
error	EpRevertTest	testPackageTagRemovalWithPackageTagAddition
error	EpRevertTest	testPackageTagRename
error	EpRevertTest	testProtocolAddition
error	EpRevertTest	testProtocolRemoval
error	EpRevertTest	testTraitAddition
error	EpRevertTest	testTraitAdditionWithTraitAlreadyRemoved
error	EpRevertTest	testTraitRemoval
error	EpRevertTest	testTraitRemovalWithTraitAlreadyAdded
error	EpTriggeringIntegrationTest	testNoTrigger
fail	ExternalBrowserTest	testDropChangeFile
fail	ExternalBrowserTest	testDropStFile
error	FBDBytecodeDecompilerExamplesTest	testExampleIfTrue
error	FBDBytecodeDecompilerExamplesTest	testExampleSimpleBlockReturn
fail	FFICallbackParametersTest	testFloatParameters
fail	FFICallbackParametersTest	testIntegerParameters
timeout	FFICallbackParametersTest	testIntegerPointerParameters
timeout	FFICallbackParametersTest	testMixingParameters
timeout	FFICallbackParametersTest	testPassing2DoubleStructureInTheStack
timeout	FFICallbackParametersTest	testPassing2Int64StructureInTheStack
timeout	FFICallbackParametersTest	testPassing4DoubleStructureInTheStack
error	FFICallbackTest	testCqsort
timeout	FFICallbackTest	testCqsortWithByteArray
timeout	FLBinaryFileStreamBasicSerializationTest	testAllRangeOfIntegers
timeout	FinalizationRegistryTest	testFinalization
timeout	FinalizationRegistryTest	testFinalizationRemovesEntryFromRegistry
timeout	FinalizationRegistryTest	testFinalizationWithMultipleFinalizersPerObject
timeout	FinalizationRegistryTest	testFinalizationWithOnFork
timeout	FinalizationRegistryTest	testFinalizationWithOnFork2
error	OCSpecialSelectorTest	testUnoptimisedValueSpecialSendsMessageCapturesSend
fail	ObjectFinalizerTest	testFinalizationOfMultipleResources
fail	ProcessMonitorTestServiceTest	testFailTestWhenBackgroundProcessWasFailedDuringFinalTryToFinishItAtTestCompletionTime
fail	ProcessTerminateBugTest	testTerminationDuringNestedUnwindR2
fail	SystemResolverTest	testUserLocalDirectory
fail	SystemResolverTest	testVmBinary
fail	SystemResolverTest	testVmDirectory
fail	TestExecutionEnvironmentTest	testHandleForkedProcessesByAllServices
fail	WeakAnnouncerTest	testWeakDoubleAnnouncer
fail	WeakAnnouncerTest	testWeakObject
